Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,release_date,release_year,release_date_precision,status
61179,0vFaWaqU8AGed1slnaP1rn,BiSH,GOiNG TO DESTRUCTiON,STAR,27,247193,False,0.457,0.841,10,-4.252,1,0.0354,0.000791,0.00113,0.399,0.613,140.134,4,j-idol,2021-08-04,2021,day,ok
67550,0GzuHFG4Ql6DoyxFRnIk3F,Maluma;The Weeknd,Hawái (Remix),Hawái - Remix,72,200481,False,0.766,0.788,6,-3.128,0,0.312,0.105,5.81e-06,0.142,0.609,179.984,4,latin,2020-11-05,2020,day,ok
23168,3Tu1j8B9SO8i8VSjd9d2kB,James Hype;Tita Lau,B2B,Disconnected,27,194523,False,0.842,0.811,2,-6.476,1,0.109,0.00579,0.176,0.0702,0.594,125.995,4,deep-house,2022-10-14,2022,day,ok
27232,4tElcYfEro42oZe7X6AbEf,Sub Focus;Wilkinson;Empara Mi,Portals,Freedom - Sub Focus & Wilkinson,52,242946,False,0.357,0.837,0,-4.083,1,0.0458,0.0213,8.63e-06,0.298,0.0395,174.096,4,drum-and-bass,2020-10-09,2020,day,ok
91337,0FrFqoPT7JB0ezIU9g2OLC,Deftones,Metal,Ohms,0,250222,False,0.112,0.978,4,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,3,rock,2022-10-21,2022,day,ok
19164,1SXRVPBqTOBlcMSbYwHfFH,Blake Shelton,New Country,Come Back as a Country Boy,1,221733,False,0.494,0.796,7,-3.965,0,0.0324,0.0197,0.000178,0.309,0.447,76.069,4,country,2022-10-07,2022,day,ok
57461,7Gn4vU9RUHYV5aA1gMJSPV,Ritviz,Dev,Pran,48,221538,False,0.619,0.484,1,-8.715,1,0.0572,0.116,0.000121,0.19,0.61,90.916,4,indie,2021-07-09,2021,day,ok
57461,7Gn4vU9RUHYV5aA1gMJSPV,Ritviz,Dev,Pran,48,221538,False,0.619,0.484,1,-8.715,1,0.0572,0.116,0.000121,0.19,0.61,90.916,4,indie,2021-07-09,2021,day,ok
45870,19CV2Mzx9j5tZBdYqbxdtQ,Eddy Tyler,Guitar Instrumental Covers,Zombie,37,300025,False,0.585,0.4,4,-11.811,0,0.0347,0.832,0.875,0.116,0.197,82.025,4,guitar,2020-01-26,2020,day,ok
95165,2eztVQcSsEfOUhcSIZmLaM,Frankie Ruiz,The Very Best (Vol. 2),Primero Fui Yo,34,290960,False,0.772,0.571,0,-10.234,1,0.0325,0.251,0.000173,0.0326,0.96,97.427,4,salsa,1998-02-25,1998,day,ok
66281,68U5E3MAmeAzN2dLsWJYG3,Desmond Dennis,Cool Kids Jams 4,I Want Tacos,15,192174,False,0.71,0.435,6,-5.396,0,0.0557,0.31,0.0,0.0679,0.474,68.134,4,kids,2019-10-30,2019,day,ok
108456,0Hnne5lFK5ppt6UO4BzYjc,Julieta Laso,Martingala,Las Tribus,20,225771,False,0.568,0.391,4,-8.827,0,0.0295,0.43,0.000156,0.111,0.343,97.943,4,tango,2018-11-02,2018,day,ok
47514,3MjrueDQKVr6xDDseZwhEd,Royal Blood,Royal Blood,Figure It Out,67,183602,False,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,4,hard-rock,2014-08-18,2014,day,ok
58691,1UR0RbyH4bKoovDNnGd53G,Psychostick,IV: Revenge of the Vengeance,Quack Kills,24,209001,True,0.663,0.706,2,-6.196,1,0.318,0.000952,9.68e-05,0.236,0.466,98.444,4,industrial,2014-11-04,2014,day,ok
75559,3qKcnyDELdhl8wUUKh7taa,Achillea,The Nine Worlds,Land of the Elves,44,144626,False,0.427,0.108,5,-20.024,0,0.0346,0.856,0.383,0.123,0.0377,119.723,4,new-age,2005-08-01,2005,day,ok
35089,4pXddXwuJsDcmHR8k3YGNT,Vitor Fernandes,Piseiro Apaixonado,Aliança,49,218098,False,0.548,0.728,6,-5.234,1,0.0373,0.263,0.00788,0.101,0.831,162.058,4,forro,2021-02-04,2021,day,ok
69140,36W9uGXk3QlW6ZyTKSMcI9,Sachin Warrier;Job Kurian;Sayanora,Hits of Sachin Warrier,"Thaazhe Nee Tharame - From ""Thira""",40,171126,False,0.509,0.475,5,-8.994,0,0.0382,0.506,0.00383,0.168,0.173,135.31,4,malay,2018-09-24,2018,day,ok
80019,0tpwqQhdfJXRcUDSNRjb9O,Arijit Singh;Neeti Mohan;Rashmi Virag,"Mere Yaaraa (From ""Sooryavanshi"")","Mere Yaaraa (From ""Sooryavanshi"")",73,285163,False,0.324,0.539,2,-8.076,1,0.038,0.713,3.15e-05,0.118,0.486,120.526,4,pop-film,2021-10-27,2021,day,ok
68705,6hf0RpxTbOprT5nnwzkk8e,J Balvin;Maria Becerra,Qué Más Pues?,Qué Más Pues?,76,217773,False,0.891,0.819,8,-3.964,1,0.106,0.0261,0.000354,0.173,0.768,101.968,4,latino,2021-05-28,2021,day,ok
75540,3UPxTUgfoxubx8fC3wOJ0P,Dan Gibson's Solitudes,Dolphin Dreams,Angels of the Reef,22,350201,False,0.117,0.11,5,-26.081,1,0.0442,0.977,0.741,0.702,0.0449,83.687,4,new-age,2006,2006,year,ok
49784,3ivmnDVeJKCJjkRMNe3Dt2,The Prophet,The Hardcore Archive Part 3 (1997),Catch Me In Your Dreams - Original Mix,0,225388,False,0.552,0.946,2,-5.29,1,0.0927,0.000492,0.264,0.0767,0.282,162.968,4,hardstyle,2022-10-21,2022,day,ok
110846,2wnoCQPbacTlzLcbTs7KhX,NG Rezonance,"Syncopy Radio Edits, Vol. 2",Equilibrium - Radio Edit,29,138620,False,0.582,0.994,10,-5.548,0,0.242,0.00017,0.895,0.335,0.0393,145.005,4,trance,2022-09-01,2022,day,ok
104650,1s46xFwjfRUkRlPlX3PwPk,Abraham Mateo;50 Cent;Austin Mahone,Háblame Bajito,Háblame Bajito,55,270693,False,0.791,0.646,11,-4.598,1,0.117,0.135,1.33e-05,0.16,0.256,92.026,4,spanish,2017-12-07,2017,day,ok
74988,2PmMV9rGSDac68IaRmNv5Q,Walter Franco,Vela Aberta,Vela Aberta,38,252013,False,0.572,0.745,7,-8.642,1,0.0444,0.0895,8.64e-06,0.147,0.855,138.329,4,mpb,1980-03-07,1980,day,ok
7128,1lCZCeNWATY0JHYgH19zyI,Mountain Sprout,One More For The Ditch,Dry Counties,29,224373,False,0.533,0.841,2,-4.418,1,0.0315,0.126,0.000212,0.184,0.97,122.132,4,bluegrass,2007-01-01,2007,day,ok
66626,1g54Kfpkw2ZetZdRXdUmaD,Christopher Zondaflex Tyler,Mr Chris Hip Hop Dance Moves,Wake Up,11,170946,False,0.653,0.298,1,-15.499,1,0.439,0.0444,0.0,0.103,0.812,90.148,4,kids,2011-09-08,2011,day,ok
78741,2tY8OoNxbY4mR3sNRFzKBG,Chaos Team;Andy Luxx;Alex Engel,DJ Cashi präsentiert Mallora Closing 2022 powered by Xtreme Sound,Wahre Liebe,0,175171,False,0.732,0.92,7,-4.533,1,0.083,0.0668,6.11e-06,0.345,0.408,150.022,4,party,2022-10-07,2022,day,ok
70769,4OukDE7pBKhCV4YYeYhnjq,Olivia Ong,A Girl Meets Bossanova,Fly Me to the Moon,46,186133,False,0.629,0.38,9,-10.874,1,0.0317,0.934,0.000693,0.103,0.232,114.854,4,mandopop,2012-08-19,2012,day,ok
38536,1Qd5izEmKI7jIhoNDYwcAF,WAAX,Big Grief,Big Grief,28,163360,False,0.508,0.888,0,-3.911,1,0.0393,9.21e-06,0.00137,0.0858,0.325,126.015,4,garage,2019-08-23,2019,day,ok
29413,0qwMoAstkTXlWE8lQJBRzY,SLANDER;Crankdat;Asking Alexandria,Kneel Before Me,Kneel Before Me,54,201600,False,0.596,0.97,11,-2.7,0,0.0691,0.00208,0.00419,0.101,0.279,150.003,4,dubstep,2018-08-09,2018,day,ok
52677,6qnevstsEfllYX8BJFirS4,George Jones;The Jones Boys,Sings More New Favorites,Not What I Had In Mind,12,144853,False,0.735,0.392,11,-8.235,1,0.0281,0.542,0.0,0.125,0.758,119.449,4,honky-tonk,1964-01-01,1964,day,ok
48663,3dysNqzNtD4bhiI8tMJ4Vm,Emery,The Weak's End,Fractions,30,314026,False,0.414,0.828,1,-4.893,1,0.0477,0.0372,3.64e-06,0.172,0.306,154.017,3,hardcore,2004-01-01,2004,day,ok
63662,1HJE27oUlGohZL9aYhEtPC,Tompi,Romansa,Cerita Kita,35,279520,False,0.48,0.32,0,-10.39,1,0.0312,0.726,0.000343,0.107,0.0877,143.991,4,j-rock,2016-11-02,2016,day,ok
97754,3i4ssEZfLO3bgaB6hnj3tp,Matheus & Kauan,Tem Moda Pra Tudo (Ao Vivo),Baixinha - Ao Vivo,45,156704,False,0.74,0.545,3,-8.204,1,0.0403,0.656,0.0,0.165,0.829,103.982,4,sertanejo,2019-03-22,2019,day,ok
39494,2Hz403eAzJ8BTGZX0PkgIP,Mickie Krause,Karneval Klassiker,Nur noch Schuhe an! - Masken-Version,0,225493,False,0.503,0.951,11,-3.52,1,0.139,0.0216,0.0,0.759,0.664,146.949,4,german,2022-10-13,2022,day,ok
68721,48AJSd42lXpicsGqcgopof,Daddy Yankee;Bad Bunny,LEGENDADDY,X ÚLTIMA VEZ,85,192477,True,0.812,0.855,7,-3.725,1,0.0554,0.0789,0.000167,0.108,0.573,90.04,4,latino,2022-03-25,2022,day,ok
16558,6mbHaLohxTHM1HtI7XdJYl,Kishori Amonkar,"Vishnu Sahasranamavali, Vol. 1",Shri Vishnu Dhyanam,32,107733,False,0.179,0.0538,11,-18.765,1,0.0343,0.967,1.66e-05,0.355,0.115,90.381,1,classical,1991,1991,year,ok
100419,0q7u1QUZmKDTTa4WekSLST,Nationalteatern,Livet är en fest,Hanna från Arlöv,37,219840,False,0.588,0.422,0,-12.054,1,0.0302,0.225,0.0,0.486,0.832,123.627,4,ska,1974,1974,year,ok
91921,1Kl6QcGWVECHMfjqrQux5V,Christina Perri,Feeling Good - Adult Pop Favorites,arms,0,261213,False,0.463,0.755,4,-7.244,1,0.0634,0.11,4.89e-06,0.103,0.252,145.312,4,rock,2022-10-14,2022,day,ok
18529,1COv0Vy5mrUMKrCXQI07qP,Jason Manford,A Different Stage,"This Is The Moment - From ""Jekyll And Hyde""",23,219240,False,0.399,0.223,5,-11.461,1,0.0298,0.594,0.0,0.065,0.117,66.532,4,comedy,2017-10-06,2017,day,ok
32004,0lYBSQXN6rCTvUZvg9S0lU,DJ Snake;Justin Bieber,Encore,Let Me Love You,84,205946,False,0.649,0.716,8,-5.371,1,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,4,electronic,2016-08-05,2016,day,ok
50414,030Et3kzlh9pt6oFrUEVxE,Aonikenk,Sentir Metalero,Sentir Metalero,23,178053,False,0.285,0.9,9,-4.513,0,0.0593,0.000389,2.28e-05,0.337,0.431,144.581,4,heavy-metal,2015-01-10,2015,day,ok
103968,3D8dVO2xTS63toTYrmCdCF,Aaryan Shah,Codex,Mania,50,204395,True,0.535,0.717,4,-6.133,0,0.0428,0.149,0.00015,0.149,0.31,91.006,4,soul,2022-02-25,2022,day,ok
81925,1f660M0jwz7F4qlDjTSLmO,Karan Randhawa,Phulkari,Phulkari,63,196133,False,0.547,0.785,5,-5.865,0,0.0675,0.204,0.0,0.0835,0.764,81.781,4,pop,2020-11-08,2020,day,ok
80942,0fg3tcKxZiPI6n5dZa8Dy9,Alka Yagnik;Mohammed Aziz,Bollywood Melody Queen (Alka Yagnik),"Bahut Jatate Ho Pyar (From ""Aadmi Khilona Hai"")",56,436333,False,0.593,0.61,5,-10.574,1,0.032,0.768,0.0117,0.147,0.907,133.067,4,pop-film,2016-07-01,2016,day,ok
74151,33Yl7zo5qhJXgvO4VsAQTs,Maria Bethânia,Mar De Sophia,Canto de Oxum / Inscrição,45,314026,False,0.424,0.056,4,-20.06,0,0.0517,0.898,0.000105,0.11,0.17,104.472,1,mpb,2006,2006,year,ok
11362,5ldFgs2c1efBxVNOUN2qlw,Lorne Balfe;Harriet Slater,Pennyworth: The Origin of Batman's Butler - Season 3 (Soundtrack from the HBO® Max Original Series),Candlesticks and Caravans,15,227306,False,0.523,0.447,7,-10.943,1,0.0311,0.0036,0.000331,0.107,0.0657,118.981,3,british,2022-10-07,2022,day,ok
49382,7mSKkvtSs8uWuo0GYff9qR,Zany;DV8;Galactixx,Wilde gullie bas ?! (Galactixx Remix),Wilde gullie bas ?! - Galactixx Remix Edit,23,174967,False,0.514,0.995,7,-3.451,1,0.123,0.023,0.114,0.654,0.373,155.04,4,hardstyle,2020-02-07,2020,day,ok
46199,6caNnZ1eRwa4VmjicpxnOf,Scooter,Encore - Live and Direct,Posse (I Need You On the Floor),24,303546,False,0.53,0.997,8,-4.707,0,0.0946,0.0938,0.000903,0.961,0.203,139.569,4,happy,2002-05-13,2002,day,ok
51685,4bbeXHwW95npFQuPa2D8e1,Anirudh Ravichander;Kamal Haasan,"Mathuga Mathuga (From ""Vikram Hitlist"")","Mathuga Mathuga (From ""Vikram Hitlist"")",57,211384,False,0.829,0.811,0,-5.693,1,0.392,0.321,0.0,0.056,0.919,130.034,4,hip-hop,2022-05-26,2022,day,ok
27836,1dWnVKDsE1uRpu87RLF0G4,Danny Byrd,Sick Music Sampler 2,Red Mist - VIP,16,363413,False,0.545,0.952,1,-8.133,0,0.125,0.00244,0.0377,0.267,0.527,178.007,4,drum-and-bass,2009,2009,year,ok
4148,2ZgzcSD8lWLOwWoNYFX219,Chilly Gonzales;Johannes Bornlöf,Refreshing Piano,Gogol,0,117482,False,0.382,0.014,7,-27.667,0,0.0444,0.99,0.935,0.107,0.349,162.072,4,ambient,2022-10-08,2022,day,ok
19614,1x41485hXYMS0PNICGph1X,Koe Wetzel,Harold Saul High,L.T.W.Y.H.M.,48,209849,False,0.439,0.528,9,-7.117,1,0.0262,0.398,0.0,0.0703,0.079,139.866,4,country,2019-06-21,2019,day,ok
72818,2xnlCGTDKbnnVe9sf85RXy,The Acacia Strain,3750,Smoke Ya Later,24,250693,False,0.276,0.934,6,-5.371,1,0.0716,6.41e-05,0.00219,0.297,0.307,137.128,4,metalcore,2004-07-13,2004,day,ok
104873,6T1071kNui4EUABJp4Dciq,Supersubmarina,Electroviral,Chas! Y Aparezco A Tu Lado,53,169066,False,0.669,0.884,9,-2.613,1,0.0402,0.00184,0.0,0.0676,0.963,128.018,4,spanish,2010-02-23,2010,day,ok
47927,1eoQsc67QBYVC4Pw84Lqk8,9mm Parabellum Bullet,Rock & Halloween,Vampiregirl,1,191786,False,0.378,0.934,11,-3.702,0,0.107,0.0013,0.0149,0.322,0.602,159.829,4,hard-rock,2022-10-07,2022,day,ok
43795,5bEJZOd6WCB8ohLyx2wctu,Purples,calvário,puro e simples,24,297226,False,0.362,0.4,1,-7.607,1,0.0273,0.452,6.78e-06,0.147,0.262,94.883,4,groove,2021-03-12,2021,day,ok
6062,0GoyU0X4nwqUigVwBPSDen,Mayhem,Deathcrush,Chainsaw Gutsfuck,50,212760,True,0.249,0.828,3,-10.821,0,0.0685,3.04e-06,0.951,0.112,0.279,120.23,5,black-metal,1993,1993,year,ok
23121,2rqTZrpsqlbzIz3wQ7s2Q1,Brando,Yes or No,Yes or No,64,175570,False,0.879,0.655,4,-5.602,1,0.0401,0.106,0.00397,0.131,0.67,118.025,4,deep-house,2021-03-19,2021,day,ok
8620,0zlaa4AmbFE7MVDijsyD9Q,Greta Van Fleet,The Battle at Garden’s Gate,Heat Above,67,341255,False,0.338,0.847,3,-3.692,1,0.0458,0.00881,0.00105,0.147,0.232,139.061,4,blues,2021-04-16,2021,day,ok
66594,03WUYXkJU0ZTexcRAwqOAW,Chicken Dance Mix DJ's,CHICKEN DANCE PARTY,Hokey Pokey [Deluxe],9,215040,False,0.629,0.797,8,-4.393,1,0.199,0.0218,0.0,0.107,0.708,124.874,3,kids,2011-04-15,2011,day,ok
57192,5aQe0faFOjeskrHwpleXLJ,When Chai Met Toast,Yellow Paper Daisy,Yellow Paper Daisy,55,199772,False,0.428,0.442,7,-10.485,1,0.0303,0.775,0.000132,0.0818,0.687,105.829,4,indie,2021-09-17,2021,day,ok
15838,07njv8LyAizW6MnaORtuEl,Danny G;Shiloh Dynasty,Tell Me Why (feat. Shiloh Dynasty),Tell Me Why (feat. Shiloh Dynasty),58,161016,True,0.77,0.621,1,-7.635,1,0.454,0.447,0.0,0.158,0.301,126.289,4,chill,2019-04-22,2019,day,ok
102593,36NwMJRaCy7x77xYGJiG2M,Allman Brothers Band,Fishing Music,Midnight Rider,1,177960,False,0.346,0.589,7,-9.922,1,0.036,0.21,0.00703,0.15,0.638,189.486,4,songwriter,2022-10-12,2022,day,ok
876,2vP0JcTiuYnzrBy45ACKBz,Keisha White,The Weakness In Me,The Weakness In Me,26,200720,False,0.717,0.554,7,-5.389,1,0.044,0.0592,0.0,0.11,0.324,128.039,4,acoustic,2020-03-06,2020,day,ok
8180,2gVot4EEd2oo2cA0bYJ4wW,Ella Fitzgerald,Holiday Anthems 2022,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,blues,2022-10-05,2022,day,ok
40174,308mpl3G2FseXxGEjtyLIW,David Quinlan,Fogo e Glória (Ao Vivo em Curitiba),Abra os Olhos do Meu Coração - Ao Vivo em Curitiba,46,511226,False,0.333,0.765,4,-7.748,1,0.0431,0.0173,0.0,0.191,0.411,111.734,4,gospel,2001-09-10,2001,day,ok
94725,6fVazKhR05IQGpyTDnyd3L,Vwillz,Before the Storm - Night,Eyes on You,50,150151,True,0.657,0.387,8,-14.169,0,0.0782,0.508,0.0371,0.107,0.393,180.012,4,sad,2020-08-06,2020,day,ok
26621,4DTtP6afDsZaChCjNqvz2z,The Circle Session Players,The Circle Sessions: The Music of Carthay Circle - Vol. 2,Who's Afraid of the Big Bad Wolf,20,151206,False,0.722,0.415,0,-11.043,1,0.0335,0.816,0.856,0.0762,0.799,86.115,4,disney,2020-08-14,2020,day,ok
105364,4dAbCuNehX0eahmR3uXhpD,Cerwen,Dotters,Dotters,36,157000,False,0.765,0.327,7,-10.885,1,0.0648,0.98,0.942,0.115,0.56,119.989,4,study,2021-04-07,2021,day,ok
39371,00Y9r5SfbDdEjJhNg7laQr,Harold Faltermeyer;Steve Stevens,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),"Top Gun Anthem - From ""Top Gun"" Original Soundtrack",62,252200,False,0.423,0.651,0,-8.741,1,0.0406,0.00799,0.618,0.31,0.14,107.011,4,german,1999-01-01,1999,day,ok
10049,6q7UC4HeG6alZZUG2TI7fd,The Chemical Brothers,Helloween Party,Go,0,260696,True,0.751,0.897,1,-3.602,1,0.0468,0.00957,2.72e-05,0.329,0.483,119.97,4,breakbeat,2022-10-07,2022,day,ok
33898,7C4sJBWxtwEVuBNQAFMRUE,PXNDX,La Revancha Del Principe Charro,Cortame Con Unas Tijeras....,35,190266,False,0.489,0.97,6,-3.832,1,0.125,0.00837,0.0,0.163,0.42,102.508,4,emo,2003-01-01,2003,day,ok
1002,7nYbKsvhM88mHCmFsAIQVp,Criolo,Fellini,Fellini,42,171989,False,0.805,0.746,1,-5.211,0,0.185,0.238,0.0,0.215,0.717,127.922,4,afrobeat,2021-01-08,2021,day,ok
99158,7mzPAftljnsFmU6131Pqcd,Aidan Bissett,Tripping Over Air,Tripping Over Air,72,182382,True,0.622,0.799,11,-4.811,1,0.0342,0.00185,1.08e-06,0.269,0.6,116.985,4,singer-songwriter,2022-09-09,2022,day,ok
45947,0IHiD8fR4ymWaVjkMtaQhn,Jesse Rice,The Pirate Sessions,Blackbeard's Ghost,20,221480,False,0.24,0.437,5,-9.174,1,0.0293,0.158,1.91e-06,0.13,0.211,71.757,4,guitar,2012-05-08,2012,day,ok
96800,6bj0aQOkcVBuI0z7yID3mm,Ruku Suna,Dadhi Pachigala Bali Kete Katha Kahesi,Dadhi Pachigala Bali Kete Katha Kahesi,24,439902,False,0.335,0.898,5,-2.364,0,0.14,0.022,6.48e-06,0.324,0.806,164.02,4,samba,2018-12-13,2018,day,ok
15934,1KO29IUHcexH583hBewKof,Sam Wills,Breathe,Breathe,60,91773,False,0.504,0.173,9,-18.548,0,0.0318,0.987,0.0755,0.355,0.116,142.113,4,chill,2021-06-04,2021,day,ok
96931,0qirbcSG0zQ2yHOup4VznY,Alcione,Maxximum - Alcione,Não dá Mais pra Segurar (Explode Coração),37,253493,False,0.329,0.501,7,-9.224,0,0.0432,0.529,0.0,0.426,0.347,95.07,4,samba,2005-08-08,2005,day,ok
97922,4T3SkqoVATAGpizjUyrMzE,Almir Sater,Almir Sater,Boiada,46,226266,False,0.421,0.346,11,-9.351,1,0.0255,0.875,9.27e-06,0.0895,0.318,95.842,3,sertanejo,2005,2005,year,ok
1155,3H4VxEjsbVroJdqIYkWE3z,Plastilina Mosh,Juan Manuel,Shampoo,28,139133,False,0.716,0.509,2,-6.926,1,0.0753,0.683,0.891,0.0884,0.374,170.117,4,afrobeat,2000-01-01,2000,day,ok
103222,3w1IGy0M8UmWfydMoD1RgE,Pink Sweat$,Coffee Chill,At My Worst,0,170344,False,0.813,0.415,0,-5.926,1,0.0349,0.777,0.0,0.131,0.667,91.921,4,soul,2022-10-07,2022,day,ok
8325,1tnZipedfyuRJlxkW8o5za,Robert Palmer,80's,Simply Irresistible,0,254293,False,0.646,0.934,9,-6.955,1,0.0531,0.129,1.03e-05,0.0443,0.698,142.616,4,blues,2022-10-21,2022,day,ok
23643,6Ob5Pv0sO42iZFUvCDlTrL,Shaun Escoffery,Shaun Escoffery,Days Like This,29,270200,False,0.682,0.822,4,-8.477,0,0.0524,0.00346,1.68e-05,0.355,0.567,108.022,4,deep-house,2002,2002,year,ok
50927,1K2fnd52EHmeDmrPfJLcyq,Doro;Udo Dirkschneider,"Magic Diamonds - Best of Rock, Ballads & Rare Treasures",Breaking the Law,19,262000,False,0.324,0.854,9,-5.599,0,0.189,0.0339,0.0,0.26,0.178,85.964,4,heavy-metal,2020-11-13,2020,day,ok
33119,2y55JzTDe2kFDChkBZUOUS,XXXTENTACION;Ski Mask The Slump God,LOOK AT ME: THE ALBUM,FUXK (feat. Ski Mask the Slump God),65,160506,True,0.767,0.71,11,-7.177,0,0.352,0.0887,3.41e-06,0.106,0.244,120.0,4,emo,2022-06-10,2022,day,ok
46445,1c5nEHOaaOlU6em1GhIsnV,The Prophet,The Hardcore Archive Part 3 (1997),I Am The Magnificent (Original Mix) - Extended Mix,0,367179,False,0.329,0.853,11,-6.488,0,0.046,0.000161,0.74,0.309,0.0708,103.933,4,happy,2022-10-21,2022,day,ok
62371,5K1m4aaPCxwnm9SKlWW1vh,Ryokuoushoku Shakai,Shout Baby,Shout Baby,62,265986,False,0.474,0.881,7,-1.846,1,0.0398,0.033,0.0,0.0513,0.587,180.0,4,j-pop,2020-02-08,2020,day,ok
57025,0YLSjVxSb5FT1Bo8Tnxr8j,Ritviz;Nucleya,Baaraat,Baaraat,66,222096,False,0.678,0.449,4,-9.379,0,0.0869,0.477,0.0,0.536,0.606,100.033,4,indie,2021-09-25,2021,day,ok
63687,0tUF5lz1WjAZPZ8crFB6kV,COMPLEX,ROMANTIC 1990 (Remastered 2012),MAJESTIC BABY,33,243693,False,0.337,0.976,1,-3.365,0,0.165,0.00047,0.000294,0.364,0.27,192.129,3,j-rock,1990-04-18,1990,day,ok
13557,1QuqHfm7NlhjUcCfDyD3yf,Paul Johnson,Psycho Kong,Psycho Kong,7,261731,False,0.752,0.967,0,-13.97,1,0.053,2.48e-05,0.932,0.17,0.886,143.216,4,chicago-house,1994-01-01,1994,day,ok
21229,6kzziVNPYISZHObx1t4P5y,Cestar;Stailok,El Humo de Tu Boca,El Humo de Tu Boca,40,180618,False,0.754,0.731,10,-4.643,0,0.0413,0.112,0.000239,0.157,0.552,97.03,4,dancehall,2020-06-19,2020,day,ok
87249,2laJdkltxYwwCJanm7yBnn,Raimundos;Érica Martins,Só as Melhores do Pop Rock Brasileiro,A mais pedida,0,233733,False,0.538,0.825,0,-4.021,1,0.0478,0.0105,1.43e-05,0.0693,0.467,125.056,4,r-n-b,2022-10-07,2022,day,ok
23546,4ajrGS4lfifvezTGfg74Hk,Inpetto;Aribo,"Electronic Club Charts, Vol. 1",Somehow,0,190476,False,0.628,0.724,0,-5.03,1,0.049,0.0925,0.0,0.0853,0.515,126.019,4,deep-house,2022-10-14,2022,day,ok
81168,6fScgF2Y63ScU73nYju0ny,Atif Aslam;Arko,"O Saathi (From ""Baaghi 2"")",O Saathi,71,251818,False,0.481,0.496,8,-7.421,1,0.0262,0.588,0.0,0.132,0.453,89.839,4,pop,2018-03-09,2018,day,ok
32541,0KeeKjwx7JqeHlQjXnHpL9,Francisca Valenzuela,SALÚ,SALÚ,39,200453,False,0.706,0.868,7,-3.746,1,0.0267,0.00358,0.0,0.317,0.767,129.975,4,electronic,2021-12-10,2021,day,ok
56382,76YSWx6L6FNsuaP6GWBb8P,Labrinth;Zendaya,Imagination & the Misfit Kid,All For Us,72,191710,False,0.46,0.66,3,-6.642,1,0.0652,0.0108,0.000139,0.34,0.18,141.722,4,indie-pop,2019-11-21,2019,day,ok
67814,2kwV1oVEb9mLkGbFaQX4zU,Bad Gyal,FELIZ CUMPLEAÑOS,La Prendo,2,181986,False,0.917,0.776,9,-2.248,0,0.154,0.0464,5.54e-05,0.08,0.656,114.941,4,latin,2022-10-06,2022,day,ok
28719,45PEs9rgK7Q4gcxwOsPM4o,Virtual Riot;Modestep;FRANK ZUMMO,This Could Be Us,This Could Be Us,45,308400,False,0.526,0.896,3,-3.598,0,0.0455,0.000459,0.00102,0.119,0.424,150.075,4,dub,2021-07-30,2021,day,ok
21814,4S0UUI7C5TRoktM4gnkh06,Shatta Wale,ON GOD,ON GOD,47,195056,True,0.64,0.542,5,-10.288,0,0.508,0.603,0.0,0.137,0.578,123.222,5,dancehall,2022-05-05,2022,day,ok
80791,3JXi13LlcYzagKRNokd3Zt,Harris Jayaraj;Bhavatharini;Tippu;Dhanush;Abhay Jodhpurkar,Anegan (Original Motion Picture Soundtrack),Aathadi Aathadi,57,352426,False,0.753,0.449,7,-7.631,1,0.0288,0.347,0.0,0.219,0.557,134.891,3,pop-film,2014-11-10,2014,day,ok
52014,7bvGIJWvOwCc1VOr9Lkwn7,James Hand,Shadow On The Ground,Floor To Crawl,26,169000,False,0.64,0.499,9,-8.219,1,0.0287,0.725,4.34e-05,0.0892,0.655,126.888,4,honky-tonk,2009-09-08,2009,day,ok
89969,42lpuSQmnLUM1ZXJVzIVOi,Camilo,Mis Manos,KESI,70,177255,False,0.889,0.756,4,-4.23,1,0.056,0.132,0.0,0.0996,0.918,122.905,4,reggaeton,2021-03-04,2021,day,ok
14499,6EeYBu8RautSHkqJeWgKff,Sweet Little Band,Bob Marley For Babies,No Woman No Cry,33,223477,False,0.6,0.185,1,-16.663,1,0.0281,0.567,0.928,0.1,0.344,155.912,4,children,2011-02-25,2011,day,ok
20364,62ke5zFUJN6RvtXZgVH0F8,Paloma Faith,A Perfect Contradiction (Outsiders' Expanded Edition),Only Love Can Hurt Like This,87,232893,False,0.566,0.885,8,-4.528,1,0.0818,0.0958,9.97e-05,0.334,0.304,90.99,4,dance,2014-03-10,2014,day,ok
55613,3oSood6sgulWxhrkTJvXbH,H Dixit;Lofi Person,Endless Love Mashup 2022 Lofi (Slowed & Reverb),Endless Love Mashup 2022 Lofi (Slowed & Reverb),45,281727,False,0.29,0.388,0,-12.525,0,0.0468,0.635,0.0421,0.136,0.132,81.936,1,indian,2022-03-01,2022,day,ok
